Sitio,Indiv,Clave,DAP2004,DAP2010
T,1,APOPAN,4.3,6
T,5,AESAMO,3.4,
T,6,CROSUB,1.7,
T,6,CROSUB,1.9,
T,6,CROSUB,2.3,
T,7,RANTET,2.8,
T,7,RANTET,4.5,
T,9,HELPAL,1,
T,9,HELPAL,1,
T,9,HELPAL,1.1,
T,9,HELPAL,1.2,
T,9,HELPAL,2.4,
T,10,APOPAN,7.7,8.3
T,10,APOPAN,9.5,10.8
T,10,APOPAN,,1.1
T,10,APOPAN,,1.2
T,11,CROSUB,1.91,
T,11,CROSUB,2.4,
T,12,HELPAL,1.2,
T,15,LONLAN,1.8,
T,16,ERYHAV,1.2,
T,16,ERYHAV,1.3,
T,16,ERYHAV,4.4,
T,16,ERYHAV,6.6,
T,17,HELPAL,2.5,
T,18,PHYBOT,2.5,
T,19,SPOPUR,2.9,6.3
T,20,BURINS,8.7,15.1
T,21,COCLIE,2.5,2
T,22,COCsp.1,4.2,
T,23,EXOCAR,6.6,7.3
T,24,EXOCAR,6.2,6.7
T,25,CAEPLA,9.5,10.9
T,26,APOPAN,4.2,
T,27,CROSEP,4.2,
T,28,APOPAN,4.2,
T,29,CHLMAN,22.1,22
T,30,APOPAN,1.8,
T,30,APOPAN,8.5,
T,31,CROROX,1.4,
T,32,CHLMAN,2.4,2.1
T,32,CHLMAN,,1.1
T,33,LONLAN,4.2,
T,34,APOPAN,2.7,
T,35,ACHGRA,4.2,
T,36,CHLMAN,1.9,2.2
T,37,CROROX,1.3,
T,38,AMPADS,10.7,14.2
T,39,CAECAL,2.7,3.2
T,40,BURARB,2.3,3.5
T,41,AMPADS,3.7,5.6
T,42,ZANsp.3,2.7,
T,43,CROROX,1,
T,43,CROROX,1,
T,43,CROROX,1.1,
T,43,CROROX,1.1,
T,43,CROROX,1.4,
T,43,CROROX,1.4,
T,43,CROROX,1.8,
T,43,CROROX,1.8,
T,44,APOPAN,2.5,3.5
T,45,CROROX,1,
T,45,CROROX,1,
T,45,CROROX,1.1,
T,47,APOPAN,5.2,6.5
T,49,EXOCAR,9.3,12
T,51,CHLMAN,1.4,
T,52,THOPAU,1.6,5.2
T,52,THOPAU,3.3,1.2
T,52,THOPAU,3.8,2.1
T,52,THOPAU,,1.9
T,52,THOPAU,,4.4
T,53,HELPAL,1.7,
T,53,HELPAL,2.1,
T,54,HELPAL,1.4,
T,54,HELPAL,1.4,
T,54,HELPAL,1.4,
T,55,APOPAN,1.2,1.6
T,55,APOPAN,1.2,
T,55,APOPAN,1.6,1.9
T,56,MALEMI,1,1.3
T,56,MALEMI,1.1,1.6
T,56,MALEMI,1.2,1.1
T,56,MALEMI,1.3,1.4
T,56,MALEMI,1.4,1.2
T,56,MALEMI,1.6,1.6
T,56,MALEMI,,1.4
T,56,MALEMI,,1.5
T,57,LONLAN,1.6,1.6
T,57,LONLAN,1.7,1.1
T,57,LONLAN,,1.7
T,58,CROROX,1.5,
T,59,CITsp.1,4.8,
T,60,CROROX,1,
T,60,CROROX,1.2,
T,60,CROROX,1.5,
T,60,CROROX,2,
T,61,CROROX,4.2,
T,62,HELPAL,4.2,
T,63,CAEERI,24.3,23.9
T,63,CAEERI,24.5,24.1
T,64,ACHGRA,1.2,
T,64,ACHGRA,1.3,1.2
T,64,ACHGRA,1.3,
T,64,ACHGRA,1.4,
T,64,ACHGRA,2.8,
T,65,APOPAN,1.4,2.2
T,65,APOPAN,6.2,8.2
T,66,APOPAN,2.9,3.4
T,66,APOPAN,3.3,4.5
T,67,APOPAN,2.6,
T,68,LONLAN,1.1,1.5
T,68,LONLAN,1.2,1.5
T,69,CROROX,4.2,
T,708,CROSUB,,1
T,708,CROSUB,,1.2
T,710,CROSUB,,1.1
T,710,CROSUB,,1.4
T,711,CROSUB,,1
T,711,CROSUB,,1.6
T,712,CROSUB,,1.2
T,713,CROSUB,,1.2
T,714,CROSUB,,1.3
T,715,CROSUB,,1.1
T,717,APOPAN,,1.2
T,717,APOPAN,,1.2
T,717,APOPAN,,2.5
T,719,APOPAN,,1.6
T,720,APOPAN,,1.8
T,721,CROSUB,,1
T,724,GUAMAC,,1.4
T,725,RUPFUS,,1.5
T,726,RUPFUS,,2.3
T,727,RUPFUS,,1.4
T,728,CROSUB,,1
T,731,CROSUB,,1.2
T,732,CROSUB,,1
T,733,CROROX,,1.5
T,734,CITsp.1,,1.5
T,2-623,APOPAN,3.2,1.6
T,2-623,APOPAN,3.4,2.9
T,2-623,APOPAN,5.9,6.2
T,2-623,APOPAN,,3.9
T,2-623,APOPAN,,6.2
T,703B,AYEMIC,,1.2
T,704A,GUAMAC,,1.6
T,705B,CROSUB,,1.1
T,705B,CROSUB,,1.4
T,706A,CROSUB,,1
T,707A,CROSUB,,1.4
T,709A,CROSUB,,1.3
H,1,LONLON,13.6,14.1
H,2,CASTRE,9,9.8
H,3,HYBMEX,1.9,1.7
H,3,HYBMEX,2.6,2
H,3,HYBMEX,,1.2
H,4,HYBMEX,2.3,2.2
H,5,BURARB,18.6,19.8
H,6,THOPAU,1.3,2.3
H,6,THOPAU,2.4,2.2
H,7,APOPAN,5.2,6.3
H,8,HYBMEX,1.2,1.4
H,8,HYBMEX,2,1.4
H,8,HYBMEX,,2.4
H,9,ESEBER,2.3,3.2
H,10,HELPAL,3,5.3
H,11,THOPAU,2.4,1
H,11,THOPAU,,1.7
H,11,THOPAU,,3.7
H,12,LYSMIC,4.5,
H,13,APOPAN,1.2,
H,14,RANTHU,2.4,2.9
H,14,RANTHU,2.7,3.5
H,15,THOPAU,1.7,6.2
H,15,THOPAU,4.2,3.5
H,15,THOPAU,,1.1
H,15,THOPAU,,1.4
H,15,THOPAU,,1.7
H,15,THOPAU,,1.8
H,16,LYSMIC,10.2,12
H,17,HELPAL,2.9,
H,18,HINLAT,1.6,1.3
H,18,HINLAT,,2
H,19,CAEERI,19.5,20.3
H,20,CORALL,7.1,8.6
H,21,LYSMIC,7.3,10.2
H,22,APOPAN,2,
H,23,THOPAU,1,1.3
H,23,THOPAU,1.2,2
H,23,THOPAU,,1.1
H,24,APOPAN,1,2.5
H,24,APOPAN,2.3,2.2
H,25,RUPFUS,1.6,2
H,25,RUPFUS,2.6,3.9
H,26,THOPAU,1.3,1.8
H,26,THOPAU,,1.4
H,27,THOPAU,1.3,5
H,27,THOPAU,4.1,2.6
H,28,ACHGRA,2.3,3
H,28,ACHGRA,3.6,4.7
H,28,ACHGRA,,1
H,28,ACHGRA,,1
H,28,ACHGRA,,2
H,28,ACHGRA,,3
H,29,LONCON,3.6,4.2
H,29,LONCON,5.6,5.7
H,30,THOPAU,2.6,4.1
H,30,THOPAU,2.7,3.8
H,31,LYSMIC,5.5,7.8
H,32,APOPAN,3.7,6
H,32,APOPAN,,1.9
H,33,HELPAL,24.3,
H,34,TRITRI,2.1,
H,35,THOPAU,2.1,3.9
H,35,THOPAU,3.6,4.5
H,35,THOPAU,,1.4
H,35,THOPAU,,4.1
H,36,LONMUT,6.6,
H,37,THOPAU,1.8,3.4
H,37,THOPAU,6.4,7.5
H,37,THOPAU,7.2,7.5
H,37,THOPAU,,1.3
H,38,APOPAN,1.8,2.3
H,38,APOPAN,2.8,3.2
H,38,APOPAN,,1.5
H,39,ACHGRA,1.4,1
H,39,ACHGRA,1.7,1.2
H,39,ACHGRA,,1.7
H,39,ACHGRA,,2
H,40,HELPAL,2.4,
H,41,CAPIND,1.4,
H,42,HELPAL,4.8,9
H,43,THOPAU,1.1,2.1
H,43,THOPAU,1.2,4.2
H,43,THOPAU,1.3,7.4
H,43,THOPAU,2.2,2.2
H,43,THOPAU,2.8,2.5
H,43,THOPAU,3.3,1
H,43,THOPAU,5.7,2.8
H,43,THOPAU,,3.6
H,44,THOPAU,1.4,2.4
H,44,THOPAU,1.8,6.5
H,44,THOPAU,2,2.6
H,44,THOPAU,5,2
H,44,THOPAU,10,11.4
H,44,THOPAU,,1.1
H,44,THOPAU,,1.1
H,44,THOPAU,,2.8
H,45,APOPAN,1.6,2.4
H,46,THOPAU,1,2
H,47,CORALL,3.3,4
H,47,CORALL,,1.2
H,48,ACHGRA,3,2.5
H,48,ACHGRA,,4.7
H,49,THOPAU,2.7,4.8
H,49,THOPAU,,1
H,49,THOPAU,,1.7
H,49,THOPAU,,2
H,50,LONLAN,4.4,5.2
H,533,LONMUT,,2.1
H,534,LONMUT,,1.2
H,534,LONMUT,,1.7
H,577,APOPAN,,1
H,577,APOPAN,,1.2
H,577,APOPAN,,1.4
H,578,ACHGRA,,1.2
H,579,CAEERI,,1
H,583,LONLAN,,1.6
H,584,GUAMAC,,1.2
H,584,GUAMAC,,2.2
H,585,GUAMAC,,1.7
H,586,aff.MALsp.1,,1.1
H,586,aff.MALsp.1,,1.1
H,586,aff.MALsp.1,,1.2
H,588,BUNPAL,,1
H,588,BUNPAL,,1.6
H,589,APOPAN,,1
H,589,APOPAN,,1.5
H,590,CITsp.1,,1.2
H,590,CITsp.1,,1.3
H,594,CASNIT,,1
H,595,BOUAND,,1
H,595,BOUAND,,1.2
G,46,APOPAN,3.8,4.6
G,21,BUNPAL,4.6,4.4
G,21,BUNPAL,,1.5
G,50,BUNPAL,5.6,4.9
G,36,CAEERI  ,1.9,
G,36,CAEERI,2.6,2.9
G,9,CASNIT,1.8,2
G,16,CASNIT,1.8,1.4
G,16,CASNIT,2.9,4.1
G,20,CORALL,8.2,
G,24,CORALL,9.5,9.9
G,24,CORALL,9.9,10.4
G,25,CORALL,4.4,
G,60,CORALL,8.9,10.9
G,5,CRONIV,1.4,1.5
G,5,CRONIV,1.4,
G,5,CRONIf,1.8,1.5
G,12,CRONIV,1,1.2
G,12,CRONIV,1.4,2.5
G,12,CRONIV,2.2,2.5
G,12,CRONIV,2.3,2.8
G,12,CRONIV,2.4,1.2
G,12,CRONIV,2.6,2.4
G,17,CRONIV,1.4,
G,18,CRONIV,2.2,2.4
G,29,CRONIV,1.8,1
G,29,CRONIV,,1.8
G,37,CRONIV,1,
G,37,CRONIV,1.2,
G,37,CRONIV,1.3,
G,41,CRONIV,1,
G,41,CRONIV,1.2,
G,41,CRONIV,1.3,
G,53,CRONIV,1.4,
G,53,CRONIV,1.5,
G,53,CRONIV,1.7,1.6
G,53,CRONIV,1.9,
G,53,CRONIV,1.9,
G,53,CRONIV,2.7,1.8
G,66,CRONIV,1.8,2.8
G,66,CRONIV,2.3,2.5
G,66,CRONIV,2.5,2.4
G,67,CROROX,1.1,2
G,67,CROROX,1.3,1.2
G,7,DIOAEQ,1.4,1.4
G,19,DIOAEQ,1.3,1.3
G,19,DIOAEQ,1.9,1.9
G,19,DIOAEQ,,1
G,45,GUAMAC,5,6
G,45,GUAMAC,,2.4
G,56,GUAMAC,1.6,
G,56,GUAMAC,1.9,2.4
G,61,GUAMAC,3,2.8
G,6,JACPUN,2.8,4.5
G,6,JACPUN,2.8,4.6
G,6,JACPUN,4,3
G,39,JACPUN,2.3,2.2
G,39,JACPUN,2.8,4.7
G,39,JACPUN,4,4.3
G,39,JACPUN,7.8,6.8
G,40,JACPUN,2.9,3.5
G,52,JACPUN,4,6.4
G,13,LONGUA,3.2,3.2
G,22,LONGUA,5.2,5.7
G,32,LONGUA,5.7,6
G,3,LONMUT,2.7,2.6
G,3,LONMUT,2.7,5
G,3,LONMUT,2.8,3.3
G,3,LONMUT,3.3,3.9
G,3,LONMUT,3.6,3.4
G,3,LONMUT,4.4,5.2
G,3,LONMUT,4.8,7.1
G,3,LONMUT,6.4,4.3
G,26,LONMUT,2.8,3.1
G,33,LONMUT,6.1,6.7
G,33,LONMUT,,1.7
G,33,LONMUT,,2.3
G,34,LONMUT,5.8,7.1
G,69,LONMUT,2.6,3.7
G,69,LONMUT,4.7,6.1
G,42,LONsp.R,2.7,
G,68,MALNOV,2.3,5.2
G,68,MALNOV,4.1,2.5
G,68,MALNOV,4.9,5.2
G,68,MALNOV,5.3,5.5
G,15,MIMARE,20.7,24.4
G,15,MIMARE,29.6,34
G,2,PIPCON,3.6,4.1
G,2,PIPCON,3.7,5.5
G,2,PIPCON,3.8,3.3
G,2,PIPCON,5.1,4.3
G,51,PIPCON,5.8,6.6
G,57,PIPCON,6.5,7
G,57,PIPCON,,1.3
G,1,RANMAL,1,1.3
G,1,RANMAL,1.2,
G,1,RANMAL,1.8,2.2
G,65,RANMAL,1.6,
G,65,RANMAL,1.8,
G,612,SENMOL,,1.3
G,10,SPOPUR,13.6,15.8
G,48,SPOPUR,3.9,14.2
G,48,SPOPUR,10,4
G,31,STEDON,1.9,
G,31,STEDON,2.5,
G,4,THOPAU,1,5.6
G,4,THOPAU,2,3.2
G,4,THOPAU,2.6,3
G,4,THOPAU,2.7,2.7
G,4,THOPAU,4.8,1.4
G,4,THOPAU,4.9,1.7
G,4,THOPAU,5.7,7.9
G,4,THOPAU,6.4,5.4
G,4,THOPAU,,1.3
G,14,THOPAU,1.2,
G,14,THOPAU,1.4,
