Sitio,Indiv,Especie,Clave,Familia,FV,DAP2004,DAP2010
T,1,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,4.3,6
T,5,Aeschynomene amorphoides (S. Watson) Rose ex B.L. Rob.,AESAMO,Fabaceae,arbusto,3.4,
T,6,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,1.7,
T,6,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,1.9,
T,6,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,2.3,
T,7,Randia tetracantha (Cav.) DC. ,RANTET,Rubiaceae,arbusto,2.8,
T,7,Randia tetracantha (Cav.) DC. ,RANTET,Rubiaceae,arbusto,4.5,
T,9,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1,
T,9,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1,
T,9,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.1,
T,9,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.2,
T,9,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,2.4,
T,10,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,7.7,8.3
T,10,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,9.5,10.8
T,10,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.1
T,10,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.2
T,11,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,1.91,
T,11,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,2.4,
T,12,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.2,
T,15,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,1.8,
T,16,Erythroxylum havanense Jacq.,ERYHAV,Erythroxylaceae,arbusto,1.2,
T,16,Erythroxylum havanense Jacq.,ERYHAV,Erythroxylaceae,arbusto,1.3,
T,16,Erythroxylum havanense Jacq.,ERYHAV,Erythroxylaceae,arbusto,4.4,
T,16,Erythroxylum havanense Jacq.,ERYHAV,Erythroxylaceae,arbusto,6.6,
T,17,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,2.5,
T,18,Phyllanthus botryanthus Müll. Arg.,PHYBOT,Euphorbiaceae,arbusto,2.5,
T,19,Spondias purpurea L.,SPOPUR,Anacardiaceae,Arbol,2.9,6.3
T,20,Bursera instabilis McVaugh & Rzed.,BURINS,Burseraceae,Arbol,8.7,15.1
T,21,Coccoloba liebmannii Lindau,COCLIE,Polygonaceae,Arbol,2.5,2
T,22,Coccoloba sp.1,COCsp.1,Polygonaceae,Arbol,4.2,
T,23,Exostema caribaeum (Jacq.) Roem. & Schult.,EXOCAR,Rubiaceae,Arbol,6.6,7.3
T,24,Exostema caribaeum (Jacq.) Roem. & Schult.,EXOCAR,Rubiaceae,Arbol,6.2,6.7
T,25,Caesalpinia platyloba S. Watson,CAEPLA,Fabaceae,Arbol,9.5,10.9
T,26,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,4.2,
T,27,Croton septemnervius McVaugh,CROSEP,Euphorbiaceae,Arbol,4.2,
T,28,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,4.2,
T,29,Chloroleucon mangense (Jacq.) Britton & Rose,CHLMAN,Fabaceae,Arbol,22.1,22
T,30,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.8,
T,30,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,8.5,
T,31,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.4,
T,32,Chloroleucon mangense (Jacq.) Britton & Rose,CHLMAN,Fabaceae,Arbol,2.4,2.1
T,32,Chloroleucon mangense (Jacq.) Britton & Rose,CHLMAN,Fabaceae,Arbol,,1.1
T,33,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,4.2,
T,34,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2.7,
T,35,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,4.2,
T,36,Chloroleucon mangense (Jacq.) Britton & Rose,CHLMAN,Fabaceae,Arbol,1.9,2.2
T,37,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.3,
T,38,Amphipterygium adstringens (Schltdl.) Standl.,AMPADS,Anacardiaceae,Arbol,10.7,14.2
T,39,Caesalpinia caladenia Standl.,CAECAL,Fabaceae,arbusto,2.7,3.2
T,40,Bursera arborea (Rose) L. Riley,BURARB,Burseraceae,Arbol,2.3,3.5
T,41,Amphipterygium adstringens (Schltdl.) Standl.,AMPADS,Anacardiaceae,Arbol,3.7,5.6
T,42,Zanthoxylum sp.3,ZANsp.3,Rutaceae,Arbol,2.7,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.1,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.1,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.4,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.4,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.8,
T,43,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.8,
T,44,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2.5,3.5
T,45,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1,
T,45,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1,
T,45,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.1,
T,47,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,5.2,6.5
T,49,Exostema caribaeum (Jacq.) Roem. & Schult.,EXOCAR,Rubiaceae,Arbol,9.3,12
T,51,Chloroleucon mangense (Jacq.) Britton & Rose,CHLMAN,Fabaceae,Arbol,1.4,
T,52,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.6,5.2
T,52,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,3.3,1.2
T,52,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,3.8,2.1
T,52,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.9
T,52,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,4.4
T,53,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.7,
T,53,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,2.1,
T,54,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.4,
T,54,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.4,
T,54,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,1.4,
T,55,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.2,1.6
T,55,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.2,
T,55,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.6,1.9
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,1,1.3
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,1.1,1.6
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,1.2,1.1
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,1.3,1.4
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,1.4,1.2
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,1.6,1.6
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,,1.4
T,56,Malpighia emiliae W.R. Anderson,MALEMI,Malpighiaceae,arbusto,,1.5
T,57,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,1.6,1.6
T,57,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,1.7,1.1
T,57,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,,1.7
T,58,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.5,
T,59,Citharexylum sp.1,CITsp.1,Verbenaceae,Arbol,4.8,
T,60,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1,
T,60,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.2,
T,60,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.5,
T,60,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,2,
T,61,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,4.2,
T,62,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,4.2,
T,63,Caesalpinia eriostachys Benth.,CAEERI,Fabaceae,Arbol,24.3,23.9
T,63,Caesalpinia eriostachys Benth.,CAEERI,Fabaceae,Arbol,24.5,24.1
T,64,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,1.2,
T,64,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,1.3,1.2
T,64,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,1.3,
T,64,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,1.4,
T,64,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,2.8,
T,65,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.4,2.2
T,65,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,6.2,8.2
T,66,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2.9,3.4
T,66,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,3.3,4.5
T,67,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2.6,
T,68,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,1.1,1.5
T,68,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,1.2,1.5
T,69,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,4.2,
T,708,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1
T,708,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.2
T,710,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.1
T,710,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.4
T,711,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1
T,711,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.6
T,712,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.2
T,713,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.2
T,714,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.3
T,715,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.1
T,717,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.2
T,717,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.2
T,717,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,2.5
T,719,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.6
T,720,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.8
T,721,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1
T,724,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,,1.4
T,725,Ruprechtia fusca Fernald,RUPFUS,Polygonaceae,Arbol,,1.5
T,726,Ruprechtia fusca Fernald,RUPFUS,Polygonaceae,Arbol,,2.3
T,727,Ruprechtia fusca Fernald,RUPFUS,Polygonaceae,Arbol,,1.4
T,728,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1
T,731,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.2
T,732,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1
T,733,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,,1.5
T,734,Citharexylum sp.1,CITsp.1,Verbenaceae,Arbol,,1.5
T,2-623,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,3.2,1.6
T,2-623,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,3.4,2.9
T,2-623,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,5.9,6.2
T,2-623,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,3.9
T,2-623,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,6.2
T,703B,Ayenia micrantha Standl.,AYEMIC,Malvaceae,arbusto,,1.2
T,704A,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,,1.6
T,705B,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.1
T,705B,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.4
T,706A,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1
T,707A,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.4
T,709A,Croton suberosus Kunth,CROSUB,Euphorbiaceae,arbusto,,1.3
H,1,Lonchocarpus longipedicellatus Pittier,LONLON,Fabaceae,Arbol,13.6,14.1
H,2,Casearia tremula (Griseb.) Griseb. ex C. Wright,CASTRE,Salicaceae,Arbol,9,9.8
H,3,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,1.9,1.7
H,3,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,2.6,2
H,3,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,,1.2
H,4,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,2.3,2.2
H,5,Bursera arborea (Rose) L. Riley,BURARB,Burseraceae,Arbol,18.6,19.8
H,6,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.3,2.3
H,6,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.4,2.2
H,7,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,5.2,6.3
H,8,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,1.2,1.4
H,8,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,2,1.4
H,8,Hybanthus mexicanus Ging.,HYBMEX,Violaceae,arbusto,,2.4
H,9,Esenbeckia berlandieri Baill.,ESEBER,Rutaceae,Arbol,2.3,3.2
H,10,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,3,5.3
H,11,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.4,1
H,11,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.7
H,11,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,3.7
H,12,Lysiloma microphyllum Benth.,LYSMIC,Fabaceae,Arbol,4.5,
H,13,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.2,
H,14,Randia thurberi S. Wats.,RANTHU,Rubiaceae,Arbol,2.4,2.9
H,14,Randia thurberi S. Wats.,RANTHU,Rubiaceae,Arbol,2.7,3.5
H,15,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.7,6.2
H,15,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,4.2,3.5
H,15,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.1
H,15,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.4
H,15,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.7
H,15,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.8
H,16,Lysiloma microphyllum Benth.,LYSMIC,Fabaceae,Arbol,10.2,12
H,17,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,2.9,
H,18,Hintonia latiflora (Sessé & Moc. ex DC.) Bullock,HINLAT,Rubiaceae,Arbol,1.6,1.3
H,18,Hintonia latiflora (Sessé & Moc. ex DC.) Bullock,HINLAT,Rubiaceae,Arbol,,2
H,19,Caesalpinia eriostachys Benth.,CAEERI,Fabaceae,Arbol,19.5,20.3
H,20,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,7.1,8.6
H,21,Lysiloma microphyllum Benth.,LYSMIC,Fabaceae,Arbol,7.3,10.2
H,22,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2,
H,23,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1,1.3
H,23,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.2,2
H,23,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.1
H,24,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1,2.5
H,24,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2.3,2.2
H,25,Ruprechtia fusca Fernald,RUPFUS,Polygonaceae,Arbol,1.6,2
H,25,Ruprechtia fusca Fernald,RUPFUS,Polygonaceae,Arbol,2.6,3.9
H,26,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.3,1.8
H,26,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.4
H,27,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.3,5
H,27,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,4.1,2.6
H,28,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,2.3,3
