Sitio,Indiv,Especie,Clave,Familia,FV,DAP2004,DAP2010
H,28,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,3.6,4.7
H,28,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,1
H,28,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,1
H,28,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,2
H,28,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,3
H,29,Lonchocarpus constrictus Pittier,LONCON,Fabaceae,Arbol,3.6,4.2
H,29,Lonchocarpus constrictus Pittier,LONCON,Fabaceae,Arbol,5.6,5.7
H,30,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.6,4.1
H,30,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.7,3.8
H,31,Lysiloma microphyllum Benth.,LYSMIC,Fabaceae,Arbol,5.5,7.8
H,32,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,3.7,6
H,32,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.9
H,33,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,24.3,
H,34,Trichilia trifolia L.,TRITRI,Meliaceae,Arbol,2.1,
H,35,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.1,3.9
H,35,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,3.6,4.5
H,35,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.4
H,35,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,4.1
H,36,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,6.6,
H,37,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.8,3.4
H,37,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,6.4,7.5
H,37,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,7.2,7.5
H,37,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.3
H,38,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.8,2.3
H,38,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,2.8,3.2
H,38,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.5
H,39,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,1.4,1
H,39,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,1.7,1.2
H,39,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,1.7
H,39,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,2
H,40,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,2.4,
H,41,Capparis indica (L.) Druce,CAPIND,Capparaceae,arbusto,1.4,
H,42,Heliocarpus pallidus Rose.,HELPAL,Malvaceae,Arbol,4.8,9
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.1,2.1
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.2,4.2
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.3,7.4
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.2,2.2
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.8,2.5
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,3.3,1
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,5.7,2.8
H,43,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,3.6
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.4,2.4
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.8,6.5
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2,2.6
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,5,2
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,10,11.4
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.1
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.1
H,44,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,2.8
H,45,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,1.6,2.4
H,46,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1,2
H,47,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,3.3,4
H,47,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,,1.2
H,48,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,3,2.5
H,48,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,4.7
H,49,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.7,4.8
H,49,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1
H,49,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.7
H,49,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,2
H,50,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,4.4,5.2
H,533,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,,2.1
H,534,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,,1.2
H,534,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,,1.7
H,577,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1
H,577,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.2
H,577,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.4
H,578,Achatocarpus gracilis H. Walter,ACHGRA,Achatocarpaceae,arbusto,,1.2
H,579,Caesalpinia eriostachys Benth.,CAEERI,Fabaceae,Arbol,,1
H,583,Lonchocarpus lanceolatus Benth.,LONLAN,Fabaceae,Arbol,,1.6
H,584,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,,1.2
H,584,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,,2.2
H,585,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,,1.7
H,586,aff. Malvaceae sp.1,aff.MALsp.1,Malvaceae,arbusto,,1.1
H,586,aff. Malvaceae sp.1,aff.MALsp.1,Malvaceae,arbusto,,1.1
H,586,aff. Malvaceae sp.1,aff.MALsp.1,Malvaceae,arbusto,,1.2
H,588,Bunchosia palmeri S. Watson,BUNPAL,Malpighiaceae,arbusto,,1
H,588,Bunchosia palmeri S. Watson,BUNPAL,Malpighiaceae,arbusto,,1.6
H,589,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1
H,589,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,,1.5
H,590,Citharexylum sp.1,CITsp.1,Verbenaceae,Arbol,,1.2
H,590,Citharexylum sp.1,CITsp.1,Verbenaceae,Arbol,,1.3
H,594,Casearia nitida (L.) Jacq.,CASNIT,Salicaceae,arbusto,,1
H,595,Bourreria andrieuxii,BOUAND,Boraginaceae,Arbol,,1
H,595,Bourreria andrieuxii,BOUAND,Boraginaceae,Arbol,,1.2
G,46,Apoplanesia paniculata C. Presl,APOPAN,Fabaceae,Arbol,3.8,4.6
G,21,Bunchosia palmeri S. Watson,BUNPAL,Malpighiaceae,arbusto,4.6,4.4
G,21,Bunchosia palmeri S. Watson,BUNPAL,Malpighiaceae,arbusto,,1.5
G,50,Bunchosia palmeri S. Watson,BUNPAL,Malpighiaceae,arbusto,5.6,4.9
G,36,Caesalpinia eriostachys Benth.,CAEERI  ,Fabaceae,Arbol,1.9,
G,36,Caesalpinia eriostachys Benth.,CAEERI,Fabaceae,Arbol,2.6,2.9
G,9,Casearia nitida (L.) Jacq.,CASNIT,Salicaceae,arbusto,1.8,2
G,16,Casearia nitida (L.) Jacq.,CASNIT,Salicaceae,arbusto,1.8,1.4
G,16,Casearia nitida (L.) Jacq.,CASNIT,Salicaceae,arbusto,2.9,4.1
G,20,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,8.2,
G,24,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,9.5,9.9
G,24,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,9.9,10.4
G,25,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,4.4,
G,60,Cordia alliodora (Ruiz & Pav.) Oken,CORALL,Boraginaceae,Arbol,8.9,10.9
G,5,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.4,1.5
G,5,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.4,
G,5,Croton niveus Jacq.,CRONIf,Euphorbiaceae,Arbol,1.8,1.5
G,12,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1,1.2
G,12,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.4,2.5
G,12,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.2,2.5
G,12,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.3,2.8
G,12,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.4,1.2
G,12,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.6,2.4
G,17,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.4,
G,18,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.2,2.4
G,29,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.8,1
G,29,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,,1.8
G,37,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1,
G,37,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.2,
G,37,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.3,
G,41,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1,
G,41,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.2,
G,41,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.3,
G,53,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.4,
G,53,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.5,
G,53,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.7,1.6
G,53,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.9,
G,53,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.9,
G,53,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.7,1.8
G,66,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,1.8,2.8
G,66,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.3,2.5
G,66,Croton niveus Jacq.,CRONIV,Euphorbiaceae,Arbol,2.5,2.4
G,67,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.1,2
G,67,Croton roxanae Croizat,CROROX,Euphorbiaceae,arbusto,1.3,1.2
G,7,Diospyros aequoris Standl.,DIOAEQ,Ebenaceae,arbusto,1.4,1.4
G,19,Diospyros aequoris Standl.,DIOAEQ,Ebenaceae,arbusto,1.3,1.3
G,19,Diospyros aequoris Standl.,DIOAEQ,Ebenaceae,arbusto,1.9,1.9
G,19,Diospyros aequoris Standl.,DIOAEQ,Ebenaceae,arbusto,,1
G,45,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,5,6
G,45,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,,2.4
G,56,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,1.6,
G,56,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,1.9,2.4
G,61,Guapira macrocarpa (Miranda) Miranda,GUAMAC,Nyctaginaceae,Arbol,3,2.8
G,6,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,2.8,4.5
G,6,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,2.8,4.6
G,6,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,4,3
G,39,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,2.3,2.2
G,39,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,2.8,4.7
G,39,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,4,4.3
G,39,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,7.8,6.8
G,40,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,2.9,3.5
G,52,Jacquinia pungens A. Gray.,JACPUN,Theophrastaceae,Arbol,4,6.4
G,13,Lonchocarpus guatemalensis Benth.,LONGUA,Fabaceae,Arbol,3.2,3.2
G,22,Lonchocarpus guatemalensis Benth.,LONGUA,Fabaceae,Arbol,5.2,5.7
G,32,Lonchocarpus guatemalensis Benth.,LONGUA,Fabaceae,Arbol,5.7,6
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,2.7,2.6
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,2.7,5
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,2.8,3.3
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,3.3,3.9
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,3.6,3.4
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,4.4,5.2
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,4.8,7.1
G,3,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,6.4,4.3
G,26,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,2.8,3.1
G,33,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,6.1,6.7
G,33,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,,1.7
G,33,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,,2.3
G,34,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,5.8,7.1
G,69,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,2.6,3.7
G,69,Lonchocarpus mutans M. Sousa,LONMUT,Fabaceae,Arbol,4.7,6.1
G,42,Lonchocarpus sp.R,LONsp.R,Fabaceae,Arbol,2.7,
G,68,Malpighia novogaliciana W.R. Anderson,MALNOV,Malpighiaceae,Arbol,2.3,5.2
G,68,Malpighia novogaliciana W.R. Anderson,MALNOV,Malpighiaceae,Arbol,4.1,2.5
G,68,Malpighia novogaliciana W.R. Anderson,MALNOV,Malpighiaceae,Arbol,4.9,5.2
G,68,Malpighia novogaliciana W.R. Anderson,MALNOV,Malpighiaceae,Arbol,5.3,5.5
G,15,Mimosa arenosa (Willd.) Poir.,MIMARE,Fabaceae,Arbol,20.7,24.4
G,15,Mimosa arenosa (Willd.) Poir.,MIMARE,Fabaceae,Arbol,29.6,34
G,2,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,3.6,4.1
G,2,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,3.7,5.5
G,2,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,3.8,3.3
G,2,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,5.1,4.3
G,51,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,5.8,6.6
G,57,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,6.5,7
G,57,Piptadenia constricta (Micheli & Rose ex Micheli) J.F. Macbr.,PIPCON,Fabaceae,Arbol,,1.3
G,1,Randia malacocarpa Standl.,RANMAL,Rubiaceae,arbusto,1,1.3
G,1,Randia malacocarpa Standl.,RANMAL,Rubiaceae,arbusto,1.2,
G,1,Randia malacocarpa Standl.,RANMAL,Rubiaceae,arbusto,1.8,2.2
G,65,Randia malacocarpa Standl.,RANMAL,Rubiaceae,arbusto,1.6,
G,65,Randia malacocarpa Standl.,RANMAL,Rubiaceae,arbusto,1.8,
G,612,Senna mollissima (Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby,SENMOL,Fabaceae,Arbol,,1.3
G,10,Spondias purpurea L.,SPOPUR,Anacardiaceae,Arbol,13.6,15.8
G,48,Spondias purpurea L.,SPOPUR,Anacardiaceae,Arbol,3.9,14.2
G,48,Spondias purpurea L.,SPOPUR,Anacardiaceae,Arbol,10,4
G,31,Stemmadenia donnell-smithii (Rose) Woodson,STEDON,Apocynaceae,Arbol,1.9,
G,31,Stemmadenia donnell-smithii (Rose) Woodson,STEDON,Apocynaceae,Arbol,2.5,
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1,5.6
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2,3.2
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.6,3
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,2.7,2.7
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,4.8,1.4
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,4.9,1.7
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,5.7,7.9
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,6.4,5.4
G,4,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,,1.3
G,14,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.2,
G,14,Thouinia paucidentata Radlk.,THOPAU,Sapindaceae,Arbol,1.4,
